Year,County_Name,State_Name,diversity,smoking,obesity,house_income,unemployment_rate,pct_edu_or_health,life_expectancy
2022,Moore County,Tennessee,14.54,0.6711929,0.31884058,69250,4.166666667,0.205931918,79.10161253
2022,Morgan County,Tennessee,17.81,1.66079948,0.565217391,51971,8.38240822,0.213758206,74.40059087
2022,Obion County,Tennessee,34.34,1.319555831,0.434782609,50638,4.978662873,0.190269461,74.18894027
2022,Overton County,Tennessee,8.76,1.353680196,0.333333333,46580,3.472747918,0.182139006,73.95257748
2022,Perry County,Tennessee,16.96,1.66079948,0.826086957,55978,10.93210587,0.255490956,73.85781731
2022,Pickett County,Tennessee,9.23,1.52430202,0.782608696,44317,4.512534819,0.288214702,74.84097994
2022,Polk County,Tennessee,17.41,1.063623095,0.449275362,53775,7.812303434,0.217931223,73.72513849
2022,Putnam County,Tennessee,23.39,0.722379447,0.652173913,54371,4.534965386,0.227115081,75.64629966
2022,Rhea County,Tennessee,22.02,1.063623095,0.52173913,55568,7.913110939,0.180056675,73.79772831
2022,Roane County,Tennessee,16.55,0.858876906,0.304347826,66460,4.898139591,0.224607064,74.24437765
2022,Robertson County,Tennessee,32.61,0.466446711,0.84057971,74440,3.786334871,0.205685619,74.97998988
2022,Rutherford County,Tennessee,51.02,0.074016515,0.739130435,78291,3.939613817,0.204934246,77.19547147
2022,Scott County,Tennessee,6.29,1.780234757,0.637681159,39744,9.619329838,0.25964691,73.00910458
2022,Sequatchie County,Tennessee,14.63,1.09774746,0.637681159,53038,3.313161876,0.197934596,76.7101666
2022,Sevier County,Tennessee,21.27,0.995374366,0.463768116,60103,3.543396304,0.139467333,75.35713622
2022,Shelby County,Tennessee,58.82,0.159327427,0.68115942,59621,7.337394906,0.227085004,74.24335518
2022,Smith County,Tennessee,17.76,1.09774746,0.637681159,57677,3.455519378,0.183093995,74.41106264
2022,Stewart County,Tennessee,18.56,0.756503812,0.507246377,57257,3.771644094,0.212007839,74.8556606
2022,Sullivan County,Tennessee,14.45,0.739441629,0.47826087,54357,6.191883319,0.230471346,74.85136773
2022,Sumner County,Tennessee,33.04,0.125203062,0.101449275,81883,3.486313101,0.221587263,77.52636147
2022,Tipton County,Tennessee,40.81,0.6711929,0.942028986,70674,5.409276944,0.209958895,74.9602156
2022,Trousdale County,Tennessee,31.32,0.858876906,0.536231884,62018,0.774893452,0.088832487,74.66690128
2022,Unicoi County,Tennessee,16.16,1.114809642,0.710144928,49855,5.431547619,0.269735117,72.54777995
2022,Union County,Tennessee,9.48,1.541364203,0.710144928,57094,5.705394191,0.205598338,73.70622101
2022,Van Buren County,Tennessee,9.33,1.711986027,0.942028986,44730,4.07523511,0.182598039,71.80626676
2022,Warren County,Tennessee,28.14,1.251307102,1.028985507,52948,3.886080765,0.197523185,74.11654315
2022,Washington County,Tennessee,23.23,0.381135799,0.115942029,58507,4.962112687,0.279247845,75.18435957
2022,Wayne County,Tennessee,20.62,1.353680196,1.028985507,49360,4.591914569,0.290374161,75.26632416
2022,Weakley County,Tennessee,26.12,0.927125636,1,47769,3.989669,0.299377035,75.31101722
2022,White County,Tennessee,13.94,1.302493649,0.884057971,48220,5.40950455,0.186531267,74.48497551
2022,Williamson County,Tennessee,30.87,-0.932652247,-0.637681159,125943,2.114541504,0.246001553,81.51394586
2022,Wilson County,Tennessee,31.65,-0.045418762,-0.130434783,89462,3.726812164,0.210452318,77.54299372
2022,Anderson County,Texas,60.68,0.466446711,0.869565217,57445,3.946799827,0.205548613,73.16577358
2022,Andrews County,Texas,51.6,-0.31841368,0.594202899,86458,2.719731177,0.254641623,76.39360911
2022,Angelina County,Texas,57.79,0.17638961,0.927536232,57055,5.953729577,0.263210022,75.09079467
2022,Aransas County,Texas,48.15,0.295824887,0.492753623,58168,4.354539839,0.235496717,74.92882708
2022,Archer County,Texas,23.15,0.005767785,0.202898551,69954,3.061951104,0.269343781,80.25492949
2022,Armstrong County,Texas,23.39,-0.147791856,0.130434783,70417,0.243902439,0.289731051,75.89244792
2022,Atascosa County,Texas,47.06,-0.403724593,0.985507246,67442,6.412825651,0.159966907,76.80427155
2022,Austin County,Texas,55.09,-0.403724593,0.246376812,73556,3.810279817,0.159342549,78.20935634
2022,Bailey County,Texas,45.88,-0.540222052,0.608695652,69830,2.12905339,0.138554217,77.40824638
2022,Bandera County,Texas,40.76,-0.250164951,0.333333333,70965,6.651794768,0.197045405,78.66218926
2022,Bastrop County,Texas,59.2,-0.335475863,0.985507246,80151,4.351125727,0.200872785,78.06869192
2022,Baylor County,Texas,33.98,-0.045418762,0.304347826,52716,1.128069011,0.259060403,73.41956442
2022,Bee County,Texas,54.85,-0.045418762,1.347826087,50283,6.401586872,0.26028321,75.19200479
2022,Bell County,Texas,69.39,-0.31841368,0.884057971,62858,7.682940129,0.252636622,77.46274344
2022,Bexar County,Texas,55.28,-0.762030423,0.434782609,67275,5.533773016,0.230763048,78.12566263
2022,Blanco County,Texas,40.33,-0.420786775,0.246376812,79717,3.91198044,0.164667394,79.2228137
2022,Borden County,Texas,31.26,-0.915590065,-0.115942029,80625,1.76056338,0.157706093,
2022,Bosque County,Texas,39,0.074016515,0.405797101,63868,3.938484621,0.207731355,75.56575316
2022,Bowie County,Texas,54.22,0.329949251,0.637681159,56628,3.970891877,0.24739754,74.54022433
2022,Brazoria County,Texas,68.03,-0.540222052,0.811594203,91972,4.639739186,0.244541961,79.03964946
2022,Brazos County,Texas,61.92,-0.420786775,0.15942029,57562,4.556807645,0.331851281,80.01010761
2022,Brewster County,Texas,52.28,-0.830279153,0.376811594,47747,3.04754165,0.189019279,81.30356657
2022,Briscoe County,Texas,54.93,0.142265245,0.956521739,35446,3.313840156,0.131048387,
2022,Brooks County,Texas,19.28,0.03989215,1.608695652,30566,2.05078125,0.322698571,72.06115515
2022,Brown County,Texas,45.73,-0.096605309,0.434782609,53792,3.781349052,0.214182512,74.45098925
2022,Burleson County,Texas,53.63,0.03989215,0.420289855,71745,3.756444881,0.220918367,76.31772679
2022,Burnet County,Texas,43.04,-0.38666241,0.579710145,71482,3.379705059,0.171480457,78.49897046
2022,Caldwell County,Texas,55.9,-0.130729674,0.84057971,66779,2.424788839,0.181539659,76.45774455
2022,Calhoun County,Texas,58.08,-0.181916221,0.985507246,62267,3.389492573,0.211226912,77.68938676
2022,Callahan County,Texas,29.54,0.056954333,0.507246377,63906,4.778625954,0.206349206,75.67054727
2022,Cameron County,Texas,18.32,-0.437848957,1.347826087,47435,5.710513655,0.314114506,78.83344861
2022,Camp County,Texas,61.96,-0.045418762,0.855072464,53968,5.409330187,0.226635962,74.71903266
2022,Carson County,Texas,29.15,-0.301351498,0.15942029,83199,1.870453758,0.244264031,75.82063949
2022,Cass County,Texas,40.88,0.688255082,0.536231884,54303,7.158646489,0.233333333,74.70301092
2022,Castro County,Texas,47.86,-0.403724593,0.869565217,59886,3.587319244,0.188347274,77.4044079
2022,Chambers County,Texas,52.52,-0.335475863,0.536231884,106103,7.52742616,0.179959847,77.3350173
2022,Cherokee County,Texas,57.57,0.329949251,0.637681159,56971,5.776359626,0.260657371,75.32184694
2022,Childress County,Texas,59.53,0.10814088,0.739130435,56063,8.645533141,0.267788293,75.31565565
2022,Clay County,Texas,22.43,0.10814088,0.115942029,75227,1.823770492,0.243372991,77.31858814
2022,Cochran County,Texas,51.81,0.312887069,1.304347826,41597,7.124239791,0.187090739,76.40860283
2022,Coke County,Texas,40.79,0.022829968,0.492753623,40230,3.036876356,0.24235645,77.64437721
2022,Coleman County,Texas,39.45,0.10814088,0.47826087,51034,6.256952169,0.218332839,72.82387305
2022,Collin County,Texas,65.68,-1.086211889,-0.391304348,113255,4.229096509,0.192895347,82.23275159
2022,Collingsworth County,Texas,53.87,0.125203062,0.753623188,52045,2.827380952,0.254977029,72.0353209
2022,Colorado County,Texas,58.93,-0.147791856,0.594202899,63352,5.736219213,0.2267843,77.05595216
2022,Comal County,Texas,49.83,-0.779092606,0.028985507,93744,3.651148355,0.221301653,79.140294
2022,Comanche County,Texas,46.61,-0.267227133,0.405797101,57383,7.335733573,0.263720253,75.95826703
2022,Concho County,Texas,55.42,0.091078698,0.652173913,55750,2.254901961,0.334002006,82.58122763
2022,Cooke County,Texas,42.55,-0.096605309,0.391304348,66374,3.90201812,0.210605078,76.97319285
2022,Coryell County,Texas,62.29,0.074016515,0.898550725,63281,7.122538697,0.230738634,76.63773264
2022,Cottle County,Texas,57.16,0.620006352,1.086956522,47625,4.144385027,0.19804742,
2022,Crane County,Texas,48.1,-0.574346417,0.724637681,71364,2.983138781,0.21969697,76.71679089
2022,Crockett County,Texas,48.88,-0.557284234,0.797101449,64103,1.950912524,0.260590501,72.22055833
2022,Crosby County,Texas,53.26,0.022829968,1.202898551,50268,4.861390117,0.241976351,73.6447117
2022,Culberson County,Texas,32.16,0.278762704,1.565217391,35924,10.05802708,0.077419355,76.85742793
2022,Dallam County,Texas,54.52,-0.181916221,0.608695652,71969,2.563451777,0.074759052,75.3217547
2022,Dallas County,Texas,70.27,-0.608470782,0.028985507,70732,4.949327524,0.179162742,78.32949766
2022,Dawson County,Texas,55.24,0.261700522,1.391304348,45268,9.533898305,0.268618267,73.15130927
2022,Deaf Smith County,Texas,38.21,-0.301351498,1,51942,2.147915941,0.157451353,76.22589768
2022,Delta County,Texas,37.6,0.17638961,0.492753623,68491,6.364004864,0.324242424,73.89379655
2022,Denton County,Texas,62.99,-0.966776612,-0.101449275,104180,4.028279101,0.209030467,81.68510998
2022,DeWitt County,Texas,57.74,0.056954333,0.710144928,61100,5.193661972,0.256797984,75.35604609
2022,Dickens County,Texas,50.54,0.10814088,0.869565217,46638,9.662576687,0.312393888,74.96553093
2022,Dimmit County,Texas,21.67,0.159327427,1.637681159,27374,4.738760632,0.133928571,76.63184654
2022,Donley County,Texas,38.12,0.17638961,0.492753623,51711,0,0.23953824,72.46258244
2022,Duval County,Texas,20.34,-0.233102768,1.405797101,50697,8.391959799,0.274547449,75.32671253
2022,Eastland County,Texas,36.91,0.347011434,0.637681159,52902,4.875941242,0.229301843,74.76775988
2022,Ector County,Texas,50.9,-0.45491114,0.739130435,70566,5.798634726,0.169144584,73.80333235
2022,Edwards County,Texas,51.28,-0.147791856,1.028985507,40809,0,0.166208791,76.2071892
2022,Ellis County,Texas,59.16,-0.403724593,0.463768116,93248,3.944900918,0.209985005,78.15396444
2022,El Paso County,Texas,29.81,-0.8814657,0.202898551,55417,6.808457881,0.26112891,78.10067188
2022,Erath County,Texas,41.79,-0.181916221,0.652173913,59654,5.647644928,0.231315701,79.26750866
2022,Falls County,Texas,65.04,0.568819805,1.202898551,45172,7.382152387,0.194142125,76.98250258
2022,Fannin County,Texas,38.66,0.244638339,0.376811594,65835,4.737807578,0.203253652,75.70400894
2022,Fayette County,Texas,46.07,-0.147791856,0.652173913,72881,3.457470447,0.168661388,79.16242114
2022,Fisher County,Texas,52.22,-0.130729674,0.666666667,60461,2.887700535,0.281387665,77.50798909
2022,Floyd County,Texas,51.93,-0.335475863,0.884057971,49321,4.11311054,0.252010724,74.16031138
2022,Foard County,Texas,48.78,0.125203062,0.652173913,41944,5.925925926,0.352362205,
2022,Fort Bend County,Texas,75.95,-1.205647166,-0.391304348,109987,5.215006949,0.243205362,82.34480409
2022,Franklin County,Texas,38.51,-0.38666241,0.072463768,67915,6.487651901,0.230559631,76.09057497
2022,Freestone County,Texas,53.53,0.347011434,0.768115942,55902,3.45247766,0.235731314,74.92481637
2022,Frio County,Texas,34.44,-0.045418762,1.260869565,56042,2.572754112,0.175757576,76.21173674
2022,Gaines County,Texas,52.43,0.159327427,0.739130435,73299,3.403743023,0.143779742,76.99409577
2022,Galveston County,Texas,61.22,-0.284289316,0.217391304,83913,5.915357938,0.252941353,77.55698463
2022,Garza County,Texas,60.9,0.142265245,1,56215,9.869848156,0.212394705,77.52851417
2022,Gillespie County,Texas,41.39,-0.574346417,0.028985507,70162,3.53307393,0.221442401,80.50857106
2022,Glasscock County,Texas,49.2,-0.147791856,0.594202899,112188,1.279317697,0.118790497,
2022,Goliad County,Texas,54.02,-0.335475863,0.579710145,58125,4.758757436,0.237682165,80.59637976
2022,Gonzales County,Texas,56.29,-0.062480944,0.971014493,64255,1.026342798,0.167415601,76.89235877
2022,Gray County,Texas,53.06,0.244638339,0.68115942,54563,5.406538139,0.210013292,73.99002926
2022,Grayson County,Texas,43.3,0.03989215,0.376811594,66608,3.87670703,0.197211217,75.7803695
2022,Gregg County,Texas,61.09,0.125203062,0.913043478,63811,3.672708792,0.228078506,74.64886673
2022,Grimes County,Texas,58.52,0.398197981,0.753623188,63484,5.633346823,0.233381937,76.60792713
2022,Guadalupe County,Texas,60.91,-0.710843876,0.550724638,88111,4.269007885,0.199592396,79.48114024
2022,Hale County,Texas,51.85,-0.284289316,0.884057971,50721,4.669313981,0.220267165,74.61784089
2022,Hall County,Texas,57.89,0.329949251,1.289855072,43873,7.53370341,0.198113208,77.57362383
2022,Hamilton County,Texas,29.45,0.295824887,0.449275362,54890,2.79122757,0.233225901,75.25805569
2022,Hansford County,Texas,52.39,0.17638961,1.014492754,62350,4.330708661,0.200411523,78.93484068
2022,Hardeman County,Texas,50.51,0.278762704,0.753623188,60455,2.478448276,0.236464088,75.28901164
2022,Hardin County,Texas,28.53,0.312887069,0.391304348,70164,4.613550566,0.213464423,75.47009214
2022,Harris County,Texas,69.07,-0.574346417,0.246376812,70789,6.388639687,0.196595884,79.17336787
2022,Harrison County,Texas,56.01,0.329949251,0.52173913,63427,6.077264168,0.24960388,75.66876287
2022,Hartley County,Texas,55.86,-0.352538045,0.246376812,78065,1.503340757,0.305257207,80.42763832
2022,Haskell County,Texas,50.94,0.739441629,1.072463768,52786,6.27580512,0.240088106,77.43700416
2022,Hays County,Texas,57.77,-0.966776612,0.072463768,79990,5.094365323,0.212599869,80.75324558
2022,Hemphill County,Texas,49.81,-0.437848957,0.333333333,67798,4.05654579,0.188981422,80.88654754
2022,Henderson County,Texas,40.1,0.517633258,0.434782609,59778,5.498793016,0.205275195,74.5810434
2022,Hidalgo County,Texas,14.1,-0.540222052,2.202898551,49371,7.613832197,0.280534267,79.54233227
2022,Hill County,Texas,47.42,0.056954333,0.536231884,60669,4.48571084,0.201994698,75.24786475
2022,Hockley County,Texas,54.81,-0.147791856,0.869565217,53283,5.269847478,0.251625555,74.52788662
2022,Hood County,Texas,30.28,-0.250164951,0.362318841,80013,5.81638809,0.210361718,77.45282897
2022,Hopkins County,Texas,44.66,0.159327427,0.637681159,63766,4.770140594,0.212373308,75.67143252
2022,Houston County,Texas,56.72,0.858876906,1.101449275,51043,4.49657869,0.275332651,76.01137456
2022,Howard County,Texas,58.54,-0.011294397,0.942028986,67243,5.176079734,0.243500806,74.03221589
2022,Hudspeth County,Texas,33.84,0.347011434,1.536231884,35163,8.174904943,0.186335404,82.01582456
2022,Hunt County,Texas,48.6,0.193451792,0.492753623,66885,5.840758604,0.212223814,76.00565064
2022,Hutchinson County,Texas,47.05,0.10814088,0.550724638,62211,4.270941055,0.187533758,73.60583624
2022,Irion County,Texas,40.09,-0.267227133,0.391304348,54708,1.264044944,0.177809388,
2022,Jack County,Texas,39,0.585881988,0.797101449,58861,8.197208197,0.210934973,75.6050227
2022,Jackson County,Texas,55.25,-0.198978404,0.724637681,67176,5.5263577,0.176500337,76.22026754
2022,Jasper County,Texas,42.67,0.756503812,0.652173913,48818,12.5150251,0.268649479,74.14650976
2022,Jeff Davis County,Texas,35.07,-0.523159869,0.434782609,38125,0,0.231283422,84.42158237
2022,Jefferson County,Texas,69.05,0.03989215,1.130434783,57294,5.396836899,0.225363845,75.40139381
2022,Jim Hogg County,Texas,18.49,-0.130729674,1.536231884,42292,4.522613065,0.23492823,74.22236944
2022,Jim Wells County,Texas,32.34,-0.301351498,1.173913043,46626,5.217994826,0.26754094,74.08821857
2022,Johnson County,Texas,47.74,-0.028356579,0.608695652,77058,3.485051316,0.225634565,76.5657611
2022,Jones County,Texas,58.09,0.261700522,0.84057971,59361,4.661270983,0.214903317,77.2418934
2022,Karnes County,Texas,57.16,-0.216040586,0.956521739,57798,5.273324319,0.195350734,75.24889766
2022,Kaufman County,Texas,60.5,-0.198978404,0.47826087,84075,4.910894178,0.228370675,75.88592889
2022,Kendall County,Texas,44.35,-0.898527883,-0.231884058,104196,4.837776492,0.199045926,81.47376371
2022,Kenedy County,Texas,6.73,1.09774746,1.637681159,45455,0,0,
2022,Kent County,Texas,29.72,-0.301351498,0.260869565,68553,5.392156863,0.29015544,
2022,Kerr County,Texas,48.03,-0.403724593,0.507246377,66713,3.328160732,0.243230685,77.29721063
2022,Kimble County,Texas,42.58,0.056954333,0.782608696,62386,0.75578649,0.212755831,76.36825445
2022,King County,Texas,49.38,0.278762704,0.565217391,59375,4.494382022,0.329411765,
2022,Kinney County,Texas,46.16,-0.045418762,1.275362319,52386,1.940298507,0.339421613,79.20994927
2022,Kleberg County,Texas,41.94,-0.540222052,1.15942029,52487,7.524738378,0.272286374,74.27505181
2022,Knox County,Texas,55.95,0.056954333,0.84057971,48750,1.568894952,0.20997921,73.7057868
2022,Lamar County,Texas,45.01,0.568819805,0.565217391,58246,3.893976308,0.24555269,73.76775026
2022,Lamb County,Texas,53.39,0.03989215,1.15942029,54519,2.765138257,0.231461483,73.74399521
2022,Lampasas County,Texas,45.97,-0.147791856,0.31884058,73269,5.315257155,0.187954545,77.56355285
2022,La Salle County,Texas,22.7,-0.352538045,1.115942029,62798,4.159445407,0.180379747,77.01701006
2022,Lavaca County,Texas,44.19,0.03989215,0.637681159,58530,2.98013245,0.235068259,78.61109504
2022,Lee County,Texas,54.33,0.005767785,0.652173913,66448,2.775096525,0.174981385,76.62846061
2022,Leon County,Texas,41.06,0.517633258,0.68115942,57363,5.099710763,0.146454925,77.14012316
2022,Liberty County,Texas,57.06,0.483508893,0.565217391,59605,6.940533378,0.131096476,74.22023462
2022,Limestone County,Texas,60.51,0.449384528,1.043478261,53102,3.571850976,0.264319882,74.56735551
2022,Lipscomb County,Texas,52.83,-0.250164951,0.47826087,71625,5.898491084,0.287900875,79.39401708
2022,Live Oak County,Texas,57.6,0.17638961,1.144927536,55949,3.557031065,0.174084091,79.41370867
2022,Llano County,Texas,27.41,-0.045418762,0.173913043,64241,5.99885518,0.174643771,78.14686695
2022,Loving County,Texas,9.87,0.17638961,0.463768116,-666666666,0,0,
2022,Lubbock County,Texas,59.46,-0.506097687,0.492753623,61911,4.574980922,0.289798254,75.13135122
2022,Lynn County,Texas,53.7,0.074016515,1.014492754,52996,3.578299346,0.320430966,73.97957709
2022,McCulloch County,Texas,50.66,0.03989215,0.782608696,53214,8.722222222,0.201156421,75.46393413
2022,McLennan County,Texas,60.77,-0.045418762,0.84057971,59781,4.413194168,0.257270507,77.07854924
2022,McMullen County,Texas,48.75,-0.8814657,0.420289855,60313,2.371541502,0.170040486,
2022,Madison County,Texas,62.59,0.17638961,0.739130435,65768,6.25855662,0.171291467,74.65235431
2022,Marion County,Texas,45.37,0.705317264,0.855072464,48040,10.69117266,0.237681159,74.49720525
2022,Martin County,Texas,54.89,-0.352538045,0.550724638,70217,10.16882607,0.191870629,72.35652587
2022,Mason County,Texas,32.82,-0.420786775,0.434782609,77583,2.804295943,0.213014119,82.11380886
2022,Matagorda County,Texas,62.3,-0.147791856,1.144927536,56412,6.66457089,0.192724823,75.37959757
2022,Maverick County,Texas,9.53,-0.096605309,1.246376812,48497,7.137887284,0.265943849,75.77269973
2022,Medina County,Texas,54.83,-0.523159869,0.768115942,73060,2.352580391,0.239624927,78.21530115
2022,Menard County,Texas,50.86,-0.198978404,0.68115942,40945,14.28571429,0.174796748,76.51936195
2022,Midland County,Texas,59.36,-0.796154788,-0.057971014,90123,3.406867706,0.159729012,77.90999048
2022,Milam County,Texas,54.62,0.17638961,0.594202899,56985,5.833189729,0.241742154,77.161344
2022,Mills County,Texas,44.28,0.10814088,0.405797101,59315,2.307692308,0.274606299,76.50023489
2022,Mitchell County,Texas,61.86,0.022829968,0.724637681,49869,1.400414938,0.13703314,75.87228216
2022,Montague County,Texas,26.74,0.364073616,0.565217391,63336,5.139063752,0.221645753,73.53784246
2022,Montgomery County,Texas,54,-0.676719511,0.449275362,95946,4.303580966,0.193289371,79.46741617
2022,Moore County,Texas,56.16,-0.250164951,0.68115942,59041,2.4603334,0.13034078,76.31285763
2022,Morris County,Texas,54.3,0.432322346,0.797101449,51532,5.851164552,0.299879324,74.07763851
2022,Motley County,Texas,37.08,-0.096605309,0.420289855,66528,2.955665025,0.255499154,
2022,Nacogdoches County,Texas,58.56,0.227576157,1.115942029,51153,6.644398598,0.281885786,75.78884912
2022,Navarro County,Texas,62.33,0.261700522,0.927536232,56261,5.576208178,0.190332458,75.23980964
2022,Newton County,Texas,40.79,1.114809642,0.826086957,38871,10.58006536,0.248972133,75.36090408
2022,Nolan County,Texas,56.64,-0.028356579,0.768115942,47437,6.647870604,0.210141472,73.92681479
2022,Nueces County,Texas,49.87,-0.471973322,1.15942029,64027,5.677438308,0.240112871,77.37661784
2022,Ochiltree County,Texas,51.84,-0.062480944,0.927536232,62240,1.533494754,0.167008197,76.6307507
2022,Oldham County,Texas,49.36,-0.147791856,0.231884058,71103,1.452513966,0.326530612,77.86924877
2022,Orange County,Texas,36.65,0.449384528,0.985507246,71910,5.768709495,0.188284519,74.02884553
2022,Palo Pinto County,Texas,42.18,0.278762704,0.579710145,65242,7.339588378,0.187163155,75.37743374
2022,Panola County,Texas,45.04,0.449384528,0.666666667,58205,2.927518676,0.219009983,74.11414452
2022,Parker County,Texas,32.4,-0.216040586,0.072463768,95721,3.887526695,0.203623695,78.30260373
2022,Parmer County,Texas,47.2,-0.267227133,0.913043478,65575,2.139148494,0.192275042,76.42413953
2022,Pecos County,Texas,45.04,-0.284289316,1.028985507,59325,1.228300033,0.1810645,75.71131387
2022,Polk County,Texas,46.34,0.654130717,1.086956522,57315,9.308313116,0.184964787,72.49338411
2022,Potter County,Texas,64.75,0.244638339,0.942028986,47974,3.695777906,0.204552279,72.4504083
2022,Presidio County,Texas,33.54,0.415260163,1.753623188,29012,12.34788833,0.180481829,87.63646109
2022,Rains County,Texas,29.26,0.347011434,0.333333333,60291,2.298195632,0.29374028,76.9588457
2022,Randall County,Texas,47.91,-0.676719511,0.463768116,78038,2.83986711,0.252376458,78.24476166
2022,Reagan County,Texas,44.76,-0.591408599,0.84057971,70319,8.672875437,0.181007011,77.85731643
2022,Real County,Texas,40.04,0.329949251,0.927536232,46842,1.556420233,0.146245059,74.85802305
2022,Red River County,Texas,43.32,0.773565994,0.971014493,44583,3.782349038,0.214942529,71.99921134
2022,Reeves County,Texas,38.81,-0.284289316,0.956521739,57487,6.951793063,0.132522508,76.87097548
2022,Refugio County,Texas,56.82,-0.267227133,0.782608696,54304,5.599710983,0.24071948,76.93602508
2022,Roberts County,Texas,29.34,-0.216040586,0.188405797,62667,0.5,0.145728643,
2022,Robertson County,Texas,59.86,0.056954333,0.724637681,59410,8.66894198,0.268161435,76.15103112
2022,Rockwall County,Texas,50.91,-0.898527883,-0.289855072,121303,3.875955963,0.219202994,80.35866532
2022,Runnels County,Texas,51.43,-0.062480944,0.623188406,55424,3.004572175,0.239057239,75.61742101
2022,Rusk County,Texas,55.21,0.261700522,0.68115942,61661,5.538922156,0.206162021,76.11175793
2022,Sabine County,Texas,28.79,0.688255082,0.739130435,47061,8.378766141,0.295020357,75.15826526
2022,San Augustine County,Texas,47.2,0.773565994,1.15942029,45888,10.348396,0.273566756,75.16289825
2022,San Jacinto County,Texas,43.97,0.500571076,1,54839,7.114624506,0.194449584,76.75752647
2022,San Patricio County,Texas,51.92,-0.369600228,1.173913043,63842,4.361017571,0.225902039,75.7254799
2022,San Saba County,Texas,51.02,0.193451792,0.768115942,54087,3.766556291,0.197419355,76.94181421
2022,Schleicher County,Texas,52.24,-0.625532964,0.623188406,53774,6.859205776,0.199612403,76.89048871
2022,Scurry County,Texas,56.54,0.005767785,0.724637681,58932,2.248303167,0.172862722,75.6615791
2022,Shackelford County,Texas,27.24,-0.079543127,0.188405797,60924,7.231149567,0.132578281,80.44446916
2022,Shelby County,Texas,56.95,0.60294417,0.971014493,49231,4.015949872,0.233234421,74.5556757
2022,Sherman County,Texas,51.59,-0.301351498,0.565217391,66169,1.526717557,0.099913867,80.44535791
2022,Smith County,Texas,58.69,-0.233102768,0.724637681,69053,4.715401786,0.265236091,77.36840937
2022,Somervell County,Texas,36.06,-0.011294397,0.434782609,87899,3.935185185,0.194961665,77.68988738
2022,Starr County,Texas,7.27,0.347011434,1.985507246,35979,11.45511973,0.376498403,76.00171499
2022,Stephens County,Texas,46.23,0.227576157,0.724637681,44712,8.623548922,0.19600726,75.70470611
2022,Sterling County,Texas,45.68,-0.198978404,0.68115942,63558,0,0.12173913,
2022,Stonewall County,Texas,41.21,0.17638961,0.565217391,66591,1.76730486,0.245877061,
2022,Sutton County,Texas,38.74,-0.574346417,0.666666667,56778,4.73017988,0.188111888,79.66921539
2022,Swisher County,Texas,60.75,0.261700522,1.202898551,40290,5.188343994,0.336206897,73.42159218
2022,Tarrant County,Texas,68.53,-0.676719511,0.695652174,78872,4.88168638,0.195865319,78.62667047
2022,Taylor County,Texas,55.13,-0.352538045,0.52173913,61806,2.390820194,0.289241463,74.90767282
2022,Terrell County,Texas,49.82,-0.506097687,0.898550725,52813,0,0.370879121,
2022,Terry County,Texas,53.23,0.193451792,1.173913043,42694,4.751001717,0.201522436,73.28876637
2022,Throckmorton County,Texas,27.34,0.056954333,0.405797101,55221,2.523240372,0.196185286,
2022,Titus County,Texas,60.64,0.022829968,0.927536232,57634,4.021832807,0.20270877,76.18283395
2022,Tom Green County,Texas,56.61,-0.420786775,0.579710145,67215,3.153043478,0.244096468,76.77809485
2022,Travis County,Texas,64.85,-1.154460619,-1.115942029,92731,4.180218185,0.191676823,81.38247567
2022,Trinity County,Texas,38.51,0.739441629,0.710144928,51165,7.041728763,0.203006012,74.34902162
2022,Tyler County,Texas,36.81,0.585881988,0.768115942,50898,12.60364842,0.182163188,74.9416801
2022,Upshur County,Texas,35.88,0.364073616,0.594202899,60456,4.332169963,0.220974,75.73236078
2022,Upton County,Texas,52.01,-0.250164951,0.695652174,55284,4.695164681,0.197058824,75.92868789
2022,Uvalde County,Texas,41.62,-0.38666241,1.115942029,55000,3.210069275,0.254737903,76.002999
2022,Val Verde County,Texas,29.93,-0.301351498,1.217391304,57250,3.375177062,0.257607926,76.75582134
2022,Van Zandt County,Texas,31.04,0.329949251,0.507246377,62334,3.087268837,0.206631446,76.1180628
2022,Victoria County,Texas,57.96,-0.181916221,0.797101449,66308,5.151418407,0.2364821,77.29781594
2022,Walker County,Texas,60.86,0.125203062,0.724637681,47193,7.033170514,0.257074176,78.07717618
2022,Waller County,Texas,67.94,-0.079543127,0.84057971,71643,6.058548363,0.211107542,78.65001674
2022,Ward County,Texas,54.71,-0.250164951,0.753623188,70771,5.526802218,0.151829388,74.81842347
2022,Washington County,Texas,55.07,-0.164854039,0.579710145,70043,2.685466885,0.24956412,79.0330111
2022,Webb County,Texas,8.8,-0.335475863,1.289855072,59984,5.933617653,0.222138595,78.5310804
2022,Wharton County,Texas,61.52,-0.130729674,0.927536232,59712,5.671548769,0.224534743,76.43251078
2022,Wheeler County,Texas,46.13,0.17638961,0.695652174,58158,6.573541495,0.200527704,74.52431469
2022,Wichita County,Texas,54.27,0.03989215,0.797101449,58862,4.16715109,0.255233969,75.19746908
2022,Wilbarger County,Texas,59.36,0.364073616,0.855072464,50769,9.293496203,0.325204732,74.023222
2022,Willacy County,Texas,20.95,0.159327427,1.826086957,42839,8.709494031,0.260181841,75.69531455
